"","subbasin","year","month","tmean"
"568","Pelly","1986","04",-5.44778205128205
"569","Pelly","1986","11",-19.0196217948718
"570","Pelly","1986","12",-13.9174627791563
"571","Pelly","1987","01",-15.6760980148883
"572","Pelly","1987","02",-13.0115315934066
"573","Pelly","1987","03",-13.2872332506203
"574","Pelly","1987","04",0.114070512820513
"575","Pelly","1987","11",-9.66494230769231
"576","Pelly","1987","12",-15.7556327543424
"577","Pelly","1988","01",-23.091253101737
"578","Pelly","1988","02",-15.8299801061008
"579","Pelly","1988","03",-6.01632133995037
"580","Pelly","1988","04",1.45813461538462
"581","Pelly","1988","11",-13.7839230769231
"582","Pelly","1988","12",-16.9420192307692
"583","Pelly","1989","01",-27.7565818858561
"584","Pelly","1989","02",-21.2214285714286
"585","Pelly","1989","03",-15.7526674937965
"586","Pelly","1989","04",1.12557051282051
"587","Pelly","1989","11",-18.5234038461538
"588","Pelly","1989","12",-13.8492928039702
"589","Pelly","1990","01",-24.9478598014888
"590","Pelly","1990","02",-25.3764217032967
"591","Pelly","1990","03",-7.0543982630273
"592","Pelly","1990","04",1.27890384615385
"593","Pelly","1990","11",-24.3722628205128
"594","Pelly","1990","12",-25.9572952853598
"595","Pelly","1991","01",-24.2067741935484
"596","Pelly","1991","02",-13.2896428571429
"597","Pelly","1991","03",-10.7569851116625
"598","Pelly","1991","04",1.32969230769231
"599","Pelly","1991","11",-14.6910448717949
"600","Pelly","1991","12",-19.3651612903226
"601","Pelly","1992","01",-15.586482630273
"602","Pelly","1992","02",-15.5378448275862
"603","Pelly","1992","03",-6.67899503722084
"604","Pelly","1992","04",-1.54677564102564
"605","Pelly","1992","11",-10.4551282051282
"606","Pelly","1992","12",-25.9593269230769
"607","Pelly","1993","01",-23.764205955335
"608","Pelly","1993","02",-17.4424244505494
"609","Pelly","1993","03",-8.25897022332506
"610","Pelly","1993","04",2.43107692307692
"611","Pelly","1993","11",-12.600891025641
"612","Pelly","1993","12",-16.0802171215881
"613","Pelly","1994","01",-26.4558622828784
"614","Pelly","1994","02",-26.9578434065934
"615","Pelly","1994","03",-5.98627791563275
"616","Pelly","1994","04",2.39329487179487
"617","Pelly","1994","11",-18.3675641025641
"618","Pelly","1994","12",-22.4723635235732
"619","Pelly","1995","01",-21.5864019851117
"620","Pelly","1995","02",-16.9274450549451
"621","Pelly","1995","03",-12.2473076923077
"622","Pelly","1995","04",3.19462179487179
"623","Pelly","1995","11",-19.2454935897436
"624","Pelly","1995","12",-23.1062965260546
"625","Pelly","1996","01",-35.6391811414392
"626","Pelly","1996","02",-16.6869031830239
"627","Pelly","1996","03",-12.8486538461538
"628","Pelly","1996","04",-1.15136538461538
"629","Pelly","1996","11",-20.5844935897436
"630","Pelly","1996","12",-24.8887564102564
"631","Pelly","1997","01",-27.5647890818859
"632","Pelly","1997","02",-12.2635714285714
"633","Pelly","1997","03",-14.2456513647643
"634","Pelly","1997","04",0.422980769230769
"635","Pelly","1997","11",-10.7226153846154
"636","Pelly","1997","12",-13.5797270471464
"637","Pelly","1998","01",-26.7882071960298
"638","Pelly","1998","02",-12.0612362637363
"639","Pelly","1998","03",-9.53346774193548
"640","Pelly","1998","04",2.12676282051282
"641","Pelly","1998","11",-15.0138141025641
"642","Pelly","1998","12",-22.483864764268
"643","Pelly","1999","01",-25.5273138957816
"644","Pelly","1999","02",-18.8989972527473
"645","Pelly","1999","03",-8.32897022332506
"646","Pelly","1999","04",0.519089743589744
"647","Pelly","1999","11",-13.5748269230769
"648","Pelly","1999","12",-14.581699751861
"649","Pelly","2000","01",-23.6495781637717
"650","Pelly","2000","02",-11.5804045092838
"651","Pelly","2000","03",-6.13083126550868
"652","Pelly","2000","04",-2.04101282051282
"653","Pelly","2000","11",-10.4345448717949
"654","Pelly","2000","12",-20.2995064102564
"655","Pelly","2001","01",-12.0452171215881
"656","Pelly","2001","02",-17.3831043956044
"657","Pelly","2001","03",-9.02775434243176
"658","Pelly","2001","04",0.290070512820513
"659","Pelly","2001","11",-14.0247179487179
"660","Pelly","2001","12",-21.7000062034739
"661","Pelly","2002","01",-18.5056575682382
"662","Pelly","2002","02",-16.2404532967033
"663","Pelly","2002","03",-15.2951054590571
"664","Pelly","2002","04",-6.25119871794872
"665","Pelly","2002","11",-7.46542948717949
"666","Pelly","2002","12",-14.2028473945409
"667","Pelly","2003","01",-18.7965632754342
"668","Pelly","2003","02",-14.7555906593407
"669","Pelly","2003","03",-11.333517369727
"670","Pelly","2003","04",-0.869544871794872
"671","Pelly","2003","11",-17.1504935897436
"672","Pelly","2003","12",-18.3657320099256
"673","Pelly","2004","01",-28.7661910669975
"674","Pelly","2004","02",-11.814874005305
"675","Pelly","2004","03",-10.9248138957816
"676","Pelly","2004","04",0.609717948717949
"677","Pelly","2004","11",-13.1207307692308
"678","Pelly","2004","12",-17.9948141025641
"679","Pelly","2005","01",-24.2620347394541
"680","Pelly","2005","02",-16.855831043956
"681","Pelly","2005","03",-4.62124069478908
"682","Pelly","2005","04",1.45939743589744
"683","Pelly","2005","11",-11.2704102564103
"684","Pelly","2005","12",-14.3346464019851
"685","Pelly","2006","01",-20.9734553349876
"686","Pelly","2006","02",-15.105728021978
"687","Pelly","2006","03",-12.8906141439206
"688","Pelly","2006","04",0.0359807692307693
"689","Pelly","2006","11",-26.1363205128205
"690","Pelly","2006","12",-14.6847456575682
"691","Pelly","2007","01",-18.2192555831266
"692","Pelly","2007","02",-23.336668956044
"693","Pelly","2007","03",-16.2643052109181
"694","Pelly","2007","04",0.0931666666666667
"695","Pelly","2007","11",-11.6391987179487
"696","Pelly","2007","12",-21.6709615384615
"697","Pelly","2008","01",-24.8773697270471
"698","Pelly","2008","02",-19.7556697612732
"699","Pelly","2008","03",-8.99812034739454
"700","Pelly","2008","04",-0.575602564102564
"701","Pelly","2008","11",-12.0862307692308
"702","Pelly","2008","12",-26.2472820512821
"703","Pelly","2009","01",-24.6448200992556
"704","Pelly","2009","02",-20.9918406593407
"705","Pelly","2009","03",-14.2481017369727
"706","Pelly","2009","04",-0.955442307692308
"707","Pelly","2009","11",-13.3442948717949
"708","Pelly","2009","12",-18.8845037220844
"709","Pelly","2010","01",-18.8565074441687
"710","Pelly","2010","02",-11.8407898351648
"711","Pelly","2010","03",-6.11578784119107
"712","Pelly","2010","04",1.9944358974359
"713","Pelly","2010","11",-11.1538141025641
"714","Pelly","2010","12",-24.1600992555831
"715","Pelly","2011","01",-21.3556699751861
"716","Pelly","2011","02",-19.1580837912088
"717","Pelly","2011","03",-14.7748945409429
"718","Pelly","2011","04",-0.63598717948718
"719","Pelly","2011","11",-18.3960384615385
"720","Pelly","2011","12",-13.7708374689826
"721","Pelly","2012","01",-23.6008684863524
"722","Pelly","2012","02",-10.5739655172414
"723","Pelly","2012","03",-10.6970657568238
"724","Pelly","2012","04",1.45848076923077
"725","Pelly","2012","11",-20.2969871794872
"726","Pelly","2012","12",-28.2336794871795
"727","Pelly","2013","01",-19.5225744416873
"728","Pelly","2013","02",-11.5146291208791
"729","Pelly","2013","03",-13.6483808933002
"730","Pelly","2013","04",-5.88416666666667
"731","Pelly","2013","11",-16.6370320512821
"732","Pelly","2013","12",-23.7422952853598
"733","Pelly","2014","01",-12.5084677419355
"734","Pelly","2014","02",-22.836668956044
"735","Pelly","2014","03",-13.3113771712159
"736","Pelly","2014","04",-0.894647435897436
"737","Pelly","2014","11",-12.8116730769231
"738","Pelly","2014","12",-16.2058374689826
"739","Pelly","2015","01",-18.0588895781638
"740","Pelly","2015","02",-17.0204876373626
"741","Pelly","2015","03",-8.19081265508685
"742","Pelly","2015","04",1.03155128205128
"743","Pelly","2015","11",-12.5503525641026
"744","Pelly","2015","12",-17.1212344913151
"745","Stewart","1985","01",-10.2138133640553
"746","Stewart","1985","02",-24.0951530612245
"747","Stewart","1985","03",-10.1692857142857
"748","Stewart","1985","04",-3.58328571428571
"749","Stewart","1985","11",-25.1191428571429
"750","Stewart","1985","12",-13.0191129032258
"751","Stewart","1986","01",-15.3320161290323
"752","Stewart","1986","02",-17.6941581632653
"753","Stewart","1986","03",-11.8080184331797
"754","Stewart","1986","04",-6.3922380952381
"755","Stewart","1986","11",-20.8042261904762
"756","Stewart","1986","12",-15.0293894009217
"757","Stewart","1987","01",-16.3848617511521
"758","Stewart","1987","02",-14.1635586734694
"759","Stewart","1987","03",-13.6590092165899
"760","Stewart","1987","04",-0.74102380952381
"761","Stewart","1987","11",-10.1207976190476
"762","Stewart","1987","12",-15.2879953917051
"763","Stewart","1988","01",-22.9380184331797
"764","Stewart","1988","02",-16.6440517241379
"765","Stewart","1988","03",-7.0251267281106
"766","Stewart","1988","04",1.04408333333333
"767","Stewart","1988","11",-16.0898928571429
"768","Stewart","1988","12",-16.4695952380952
"769","Stewart","1989","01",-29.3380184331797
"770","Stewart","1989","02",-21.6036607142857
"771","Stewart","1989","03",-17.5230760368664
"772","Stewart","1989","04",0.299452380952381
"773","Stewart","1989","11",-20.4061428571429
"774","Stewart","1989","12",-15.2337788018433
"775","Stewart","1990","01",-27.0228917050691
"776","Stewart","1990","02",-28.2939158163265
"777","Stewart","1990","03",-8.3921198156682
"778","Stewart","1990","04",0.788452380952381
"779","Stewart","1990","11",-26.157
"780","Stewart","1990","12",-27.591301843318
"781","Stewart","1991","01",-25.2283179723502
"782","Stewart","1991","02",-15.8798341836735
"783","Stewart","1991","03",-12.3409216589862
"784","Stewart","1991","04",0.85875
"785","Stewart","1991","11",-17.069619047619
"786","Stewart","1991","12",-22.041866359447
"787","Stewart","1992","01",-17.6073156682028
"788","Stewart","1992","02",-17.9626354679803
"789","Stewart","1992","03",-7.86634792626728
"790","Stewart","1992","04",-2.9259880952381
"791","Stewart","1992","11",-11.4228214285714
"792","Stewart","1992","12",-27.2317857142857
"793","Stewart","1993","01",-24.661866359447
"794","Stewart","1993","02",-18.6760076530612
"795","Stewart","1993","03",-8.58700460829493
"796","Stewart","1993","04",1.85979761904762
"797","Stewart","1993","11",-14.4257023809524
"798","Stewart","1993","12",-17.4222119815668
"799","Stewart","1994","01",-27.4808870967742
"800","Stewart","1994","02",-27.5307908163265
"801","Stewart","1994","03",-7.56615207373272
"802","Stewart","1994","04",0.775571428571429
"803","Stewart","1994","11",-19.4322738095238
"804","Stewart","1994","12",-23.050599078341
"805","Stewart","1995","01",-21.6707258064516
"806","Stewart","1995","02",-18.5419005102041
"807","Stewart","1995","03",-14.5175806451613
"808","Stewart","1995","04",1.84552380952381
"809","Stewart","1995","11",-21.0727976190476
"810","Stewart","1995","12",-24.7486405529954
"811","Stewart","1996","01",-35.1136866359447
"812","Stewart","1996","02",-18.2411822660099
"813","Stewart","1996","03",-14.0016474654378
"814","Stewart","1996","04",-2.2689880952381
"815","Stewart","1996","11",-21.1631428571429
"816","Stewart","1996","12",-24.7939166666667
"817","Stewart","1997","01",-27.8884331797235
"818","Stewart","1997","02",-13.7773214285714
"819","Stewart","1997","03",-16.1187211981567
"820","Stewart","1997","04",-0.981833333333333
"821","Stewart","1997","11",-11.4673571428571
"822","Stewart","1997","12",-14.399331797235
"823","Stewart","1998","01",-27.052430875576
"824","Stewart","1998","02",-13.5057270408163
"825","Stewart","1998","03",-10.2993548387097
"826","Stewart","1998","04",1.6420119047619
"827","Stewart","1998","11",-15.8266666666667
"828","Stewart","1998","12",-22.455564516129
"829","Stewart","1999","01",-27.1047926267281
"830","Stewart","1999","02",-20.4569515306122
"831","Stewart","1999","03",-9.91767281105991
"832","Stewart","1999","04",-0.8995
"833","Stewart","1999","11",-14.8439880952381
"834","Stewart","1999","12",-17.351232718894
"835","Stewart","2000","01",-24.5279377880184
"836","Stewart","2000","02",-12.3551600985222
"837","Stewart","2000","03",-7.64489631336406
"838","Stewart","2000","04",-3.5619880952381
"839","Stewart","2000","11",-11.4942261904762
"840","Stewart","2000","12",-21.613630952381
"841","Stewart","2001","01",-12.8357718894009
"842","Stewart","2001","02",-18.0578954081633
"843","Stewart","2001","03",-10.8118433179724
"844","Stewart","2001","04",-1.15285714285714
"845","Stewart","2001","11",-15.3518333333333
"846","Stewart","2001","12",-21.6722235023041
"847","Stewart","2002","01",-18.8251152073733
"848","Stewart","2002","02",-17.6645408163265
"849","Stewart","2002","03",-16.2667626728111
"850","Stewart","2002","04",-6.77069047619048
"851","Stewart","2002","11",-7.62853571428571
"852","Stewart","2002","12",-13.1264746543779
"853","Stewart","2003","01",-20.2214055299539
"854","Stewart","2003","02",-15.5394387755102
"855","Stewart","2003","03",-12.6186405529954
"856","Stewart","2003","04",-1.44860714285714
"857","Stewart","2003","11",-18.4118571428571
"858","Stewart","2003","12",-19.1060138248848
"859","Stewart","2004","01",-30.5035368663594
"860","Stewart","2004","02",-14.1825123152709
"861","Stewart","2004","03",-13.4848847926267
"862","Stewart","2004","04",-0.595154761904762
"863","Stewart","2004","11",-14.4052261904762
"864","Stewart","2004","12",-20.1962261904762
"865","Stewart","2005","01",-25.4873617511521
"866","Stewart","2005","02",-18.4071428571429
"867","Stewart","2005","03",-6.50948156682028
"868","Stewart","2005","04",0.279142857142857
"869","Stewart","2005","11",-14.2742619047619
"870","Stewart","2005","12",-14.7604723502304
"871","Stewart","2006","01",-22.5327188940092
"872","Stewart","2006","02",-15.5932908163265
"873","Stewart","2006","03",-14.8271082949309
"874","Stewart","2006","04",-1.49138095238095
"875","Stewart","2006","11",-27.4549642857143
"876","Stewart","2006","12",-15.3907718894009
"877","Stewart","2007","01",-19.1376958525346
"878","Stewart","2007","02",-25.8084693877551
"879","Stewart","2007","03",-18.365668202765
"880","Stewart","2007","04",0.286547619047619
"881","Stewart","2007","11",-11.790630952381
"882","Stewart","2007","12",-21.8786175115207
"883","Stewart","2008","01",-25.4253801843318
"884","Stewart","2008","02",-21.6935467980296
"885","Stewart","2008","03",-10.4095852534562
"886","Stewart","2008","04",-0.873845238095238
"887","Stewart","2008","11",-12.8645714285714
"888","Stewart","2008","12",-27.4796666666667
"889","Stewart","2009","01",-26.493801843318
"890","Stewart","2009","02",-21.9906760204082
"891","Stewart","2009","03",-15.6375460829493
"892","Stewart","2009","04",-1.1170119047619
"893","Stewart","2009","11",-14.7237261904762
"894","Stewart","2009","12",-19.2345852534562
"895","Stewart","2010","01",-20.0965783410138
"896","Stewart","2010","02",-12.7731760204082
"897","Stewart","2010","03",-7.1160599078341
"898","Stewart","2010","04",2.01752380952381
"899","Stewart","2010","11",-12.4006785714286
"900","Stewart","2010","12",-25.2267741935484
"901","Stewart","2011","01",-23.4213479262673
"902","Stewart","2011","02",-20.9061096938775
"903","Stewart","2011","03",-15.6395852534562
"904","Stewart","2011","04",-1.27953571428571
"905","Stewart","2011","11",-20.2136428571429
"906","Stewart","2011","12",-15.227569124424
"907","Stewart","2012","01",-25.683801843318
"908","Stewart","2012","02",-11.053842364532
"909","Stewart","2012","03",-12.323202764977
"910","Stewart","2012","04",1.22169047619048
"911","Stewart","2012","11",-22.8575119047619
"912","Stewart","2012","12",-29.8250119047619
"913","Stewart","2013","01",-21.6877880184332
"914","Stewart","2013","02",-13.5218112244898
"915","Stewart","2013","03",-14.7955529953917
"916","Stewart","2013","04",-7.10919047619048
"917","Stewart","2013","11",-17.885380952381
"918","Stewart","2013","12",-25.4702880184332
"919","Stewart","2014","01",-14.3375115207373
"920","Stewart","2014","02",-24.2636734693878
"921","Stewart","2014","03",-14.4145737327189
"922","Stewart","2014","04",-1.54609523809524
"923","Stewart","2014","11",-14.1784404761905
"924","Stewart","2014","12",-16.6311290322581
"925","Stewart","2015","01",-20.1110483870968
"926","Stewart","2015","02",-18.7798214285714
"927","Stewart","2015","03",-9.81342165898618
"928","Stewart","2015","04",0.35402380952381
"929","Stewart","2015","11",-13.7491904761905
"930","Stewart","2015","12",-17.0585023041475
"931","Teslin","1985","01",-7.03218475073314
"932","Teslin","1985","02",-17.1493831168831
"933","Teslin","1985","03",-7.3191862170088
"934","Teslin","1985","04",-1.96504545454545
"935","Teslin","1985","11",-20.4673106060606
"936","Teslin","1985","12",-9.8025219941349
"937","Teslin","1986","01",-10.6213636363636
"938","Teslin","1986","02",-14.8380681818182
"939","Teslin","1986","03",-6.58411290322581
"940","Teslin","1986","04",-4.33671212121212
"941","Teslin","1986","11",-12.9494621212121
"942","Teslin","1986","12",-9.25454545454545
"943","Teslin","1987","01",-12.4439442815249
"944","Teslin","1987","02",-9.9762987012987
"945","Teslin","1987","03",-11.0239809384164
"946","Teslin","1987","04",0.128840909090909
"947","Teslin","1987","11",-5.66978787878788
"948","Teslin","1987","12",-12.1664882697947
"949","Teslin","1988","01",-19.8946627565982
"950","Teslin","1988","02",-12.2408072100313
"951","Teslin","1988","03",-4.22673753665689
"952","Teslin","1988","04",0.602856060606061
"953","Teslin","1988","11",-9.58715909090909
"954","Teslin","1988","12",-13.3771742424242
"955","Teslin","1989","01",-21.4207258064516
"956","Teslin","1989","02",-19.054163961039
"957","Teslin","1989","03",-12.5480425219941
"958","Teslin","1989","04",1.38773484848485
"959","Teslin","1989","11",-13.0120833333333
"960","Teslin","1989","12",-9.26648093841642
"961","Teslin","1990","01",-19.3104618768328
"962","Teslin","1990","02",-19.2353977272727
"963","Teslin","1990","03",-5.19312316715543
"964","Teslin","1990","04",1.26438636363636
"965","Teslin","1990","11",-19.3003333333333
"966","Teslin","1990","12",-20.1483357771261
"967","Teslin","1991","01",-20.2330351906158
"968","Teslin","1991","02",-8.81758928571429
"969","Teslin","1991","03",-8.38037390029326
"970","Teslin","1991","04",1.22370454545455
"971","Teslin","1991","11",-9.86747727272727
"972","Teslin","1991","12",-13.7421407624633
"973","Teslin","1992","01",-11.0336730205279
"974","Teslin","1992","02",-12.3426880877743
"975","Teslin","1992","03",-5.02243401759531
"976","Teslin","1992","04",-0.965727272727273
"977","Teslin","1992","11",-6.93081060606061
"978","Teslin","1992","12",-21.2441666666667
"979","Teslin","1993","01",-20.3360263929619
"980","Teslin","1993","02",-14.5103814935065
"981","Teslin","1993","03",-7.28559384164223
"982","Teslin","1993","04",2.15073484848485
"983","Teslin","1993","11",-7.44134848484848
"984","Teslin","1993","12",-10.552206744868
"985","Teslin","1994","01",-19.2737903225806
"986","Teslin","1994","02",-23.9121266233766
"987","Teslin","1994","03",-4.27963343108504
"988","Teslin","1994","04",2.24155303030303
"989","Teslin","1994","11",-13.8616666666667
"990","Teslin","1994","12",-17.8653225806452
"991","Teslin","1995","01",-17.9075366568915
"992","Teslin","1995","02",-14.4810227272727
"993","Teslin","1995","03",-10.5346627565982
"994","Teslin","1995","04",2.08837878787879
"995","Teslin","1995","11",-13.719
"996","Teslin","1995","12",-18.718431085044
"997","Teslin","1996","01",-31.4423387096774
"998","Teslin","1996","02",-12.9537460815047
"999","Teslin","1996","03",-9.79021994134897
"1000","Teslin","1996","04",-0.910083333333333
"1001","Teslin","1996","11",-15.5667651515152
"1002","Teslin","1996","12",-21.0036590909091
"1003","Teslin","1997","01",-22.566275659824
"1004","Teslin","1997","02",-8.80310876623377
"1005","Teslin","1997","03",-11.137991202346
"1006","Teslin","1997","04",0.500969696969697
"1007","Teslin","1997","11",-7.64415151515152
"1008","Teslin","1997","12",-9.15315249266862
"1009","Teslin","1998","01",-21.922917888563
"1010","Teslin","1998","02",-9.96295454545455
"1011","Teslin","1998","03",-7.84218475073314
"1012","Teslin","1998","04",1.70843939393939
"1013","Teslin","1998","11",-11.1999621212121
"1014","Teslin","1998","12",-17.4043475073314
"1015","Teslin","1999","01",-21.5378225806452
"1016","Teslin","1999","02",-16.8364772727273
"1017","Teslin","1999","03",-7.38766129032258
"1018","Teslin","1999","04",0.325636363636364
"1019","Teslin","1999","11",-9.89812121212121
"1020","Teslin","1999","12",-10.174853372434
"1021","Teslin","2000","01",-19.5051539589443
"1022","Teslin","2000","02",-10.6998824451411
"1023","Teslin","2000","03",-5.06697214076246
"1024","Teslin","2000","04",-1.35387878787879
"1025","Teslin","2000","11",-7.08520454545455
"1026","Teslin","2000","12",-16.1606439393939
"1027","Teslin","2001","01",-8.90488269794721
"1028","Teslin","2001","02",-15.0453896103896
"1029","Teslin","2001","03",-7.86956744868035
"1030","Teslin","2001","04",0.0490606060606061
"1031","Teslin","2001","11",-10.1658863636364
"1032","Teslin","2001","12",-18.1562096774194
"1033","Teslin","2002","01",-15.2084237536657
"1034","Teslin","2002","02",-13.0181493506494
"1035","Teslin","2002","03",-13.0996407624633
"1036","Teslin","2002","04",-5.04724242424242
"1037","Teslin","2002","11",-4.66981818181818
"1038","Teslin","2002","12",-11.9123753665689
"1039","Teslin","2003","01",-14.8659090909091
"1040","Teslin","2003","02",-11.5711282467532
"1041","Teslin","2003","03",-9.36326246334311
"1042","Teslin","2003","04",-0.191386363636364
"1043","Teslin","2003","11",-12.0884393939394
"1044","Teslin","2003","12",-13.7162023460411
"1045","Teslin","2004","01",-22.3392961876833
"1046","Teslin","2004","02",-8.00638714733542
"1047","Teslin","2004","03",-7.51256598240469
"1048","Teslin","2004","04",0.998090909090909
"1049","Teslin","2004","11",-7.5090303030303
"1050","Teslin","2004","12",-11.9675303030303
"1051","Teslin","2005","01",-20.9810557184751
"1052","Teslin","2005","02",-13.0039448051948
"1053","Teslin","2005","03",-3.52850439882698
"1054","Teslin","2005","04",1.78526515151515
"1055","Teslin","2005","11",-7.00909090909091
"1056","Teslin","2005","12",-11.036224340176
"1057","Teslin","2006","01",-17.7510410557185
"1058","Teslin","2006","02",-13.9118912337662
"1059","Teslin","2006","03",-11.792206744868
"1060","Teslin","2006","04",0.188113636363636
"1061","Teslin","2006","11",-21.5787121212121
"1062","Teslin","2006","12",-11.1597727272727
"1063","Teslin","2007","01",-13.6794281524927
"1064","Teslin","2007","02",-17.8697808441558
"1065","Teslin","2007","03",-12.473995601173
"1066","Teslin","2007","04",-0.681143939393939
"1067","Teslin","2007","11",-8.32906818181818
"1068","Teslin","2007","12",-17.6075806451613
"1069","Teslin","2008","01",-21.2361217008798
"1070","Teslin","2008","02",-16.1815752351097
"1071","Teslin","2008","03",-7.05268328445748
"1072","Teslin","2008","04",-0.584151515151515
"1073","Teslin","2008","11",-8.45744696969697
"1074","Teslin","2008","12",-22.1049772727273
"1075","Teslin","2009","01",-19.9112536656891
"1076","Teslin","2009","02",-17.6999675324675
"1077","Teslin","2009","03",-11.7954472140762
"1078","Teslin","2009","04",-0.592651515151515
"1079","Teslin","2009","11",-9.40608333333333
"1080","Teslin","2009","12",-16.4091788856305
"1081","Teslin","2010","01",-16.5653079178886
"1082","Teslin","2010","02",-9.85658279220779
"1083","Teslin","2010","03",-4.36549120234604
"1084","Teslin","2010","04",1.54322727272727
"1085","Teslin","2010","11",-8.30584090909091
"1086","Teslin","2010","12",-21.0409237536657
"1087","Teslin","2011","01",-17.4219574780059
"1088","Teslin","2011","02",-16.069650974026
"1089","Teslin","2011","03",-12.7676612903226
"1090","Teslin","2011","04",-0.497424242424242
"1091","Teslin","2011","11",-13.9064848484848
"1092","Teslin","2011","12",-9.42771994134897
"1093","Teslin","2012","01",-18.6575
"1094","Teslin","2012","02",-9.08887147335423
"1095","Teslin","2012","03",-8.31405425219941
"1096","Teslin","2012","04",1.36419696969697
"1097","Teslin","2012","11",-15.1116590909091
"1098","Teslin","2012","12",-22.6977348484848
"1099","Teslin","2013","01",-15.5044208211144
"1100","Teslin","2013","02",-7.33386363636364
"1101","Teslin","2013","03",-11.4425439882698
"1102","Teslin","2013","04",-3.91622727272727
"1103","Teslin","2013","11",-12.6334924242424
"1104","Teslin","2013","12",-19.2463343108504
"1105","Teslin","2014","01",-8.6400293255132
"1106","Teslin","2014","02",-19.9565746753247
"1107","Teslin","2014","03",-11.5058137829912
"1108","Teslin","2014","04",-0.0664772727272727
"1109","Teslin","2014","11",-9.38831818181818
"1110","Teslin","2014","12",-12.9684017595308
"1111","Teslin","2015","01",-12.4864149560117
"1112","Teslin","2015","02",-13.4084902597403
"1113","Teslin","2015","03",-4.90426686217009
"1114","Teslin","2015","04",1.88840151515152
"1115","Teslin","2015","11",-8.41269696969697
"1116","Teslin","2015","12",-14.4344574780059
"1117","Upper Lakes and Mainstem","1985","01",-5.9573185483871
"1118","Upper Lakes and Mainstem","1985","02",-18.5915848214286
"1119","Upper Lakes and Mainstem","1985","03",-6.83453629032258
"1120","Upper Lakes and Mainstem","1985","04",-1.23489583333333
"1121","Upper Lakes and Mainstem","1985","11",-19.6781458333333
"1122","Upper Lakes and Mainstem","1985","12",-8.63834677419355
"1123","Upper Lakes and Mainstem","1986","01",-9.70012096774193
"1124","Upper Lakes and Mainstem","1986","02",-13.7011830357143
"1125","Upper Lakes and Mainstem","1986","03",-8.09979838709677
"1126","Upper Lakes and Mainstem","1986","04",-4.47916666666667
"1127","Upper Lakes and Mainstem","1986","11",-12.5796875
"1128","Upper Lakes and Mainstem","1986","12",-7.57427419354839
"1129","Upper Lakes and Mainstem","1987","01",-10.3762298387097
"1130","Upper Lakes and Mainstem","1987","02",-8.76493303571429
"1131","Upper Lakes and Mainstem","1987","03",-11.005625
"1132","Upper Lakes and Mainstem","1987","04",1.17804166666667
"1133","Upper Lakes and Mainstem","1987","11",-5.116375
"1134","Upper Lakes and Mainstem","1987","12",-12.1809475806452
"1135","Upper Lakes and Mainstem","1988","01",-20.089939516129
"1136","Upper Lakes and Mainstem","1988","02",-11.5654094827586
"1137","Upper Lakes and Mainstem","1988","03",-3.8160685483871
"1138","Upper Lakes and Mainstem","1988","04",1.5419375
"1139","Upper Lakes and Mainstem","1988","11",-9.1165625
"1140","Upper Lakes and Mainstem","1988","12",-12.039125
"1141","Upper Lakes and Mainstem","1989","01",-22.7868951612903
"1142","Upper Lakes and Mainstem","1989","02",-18.67046875
"1143","Upper Lakes and Mainstem","1989","03",-12.6716935483871
"1144","Upper Lakes and Mainstem","1989","04",2.36445833333333
"1145","Upper Lakes and Mainstem","1989","11",-13.9340833333333
"1146","Upper Lakes and Mainstem","1989","12",-8.03959677419355
"1147","Upper Lakes and Mainstem","1990","01",-19.6576612903226
"1148","Upper Lakes and Mainstem","1990","02",-21.0223214285714
"1149","Upper Lakes and Mainstem","1990","03",-4.44524193548387
"1150","Upper Lakes and Mainstem","1990","04",2.39166666666667
"1151","Upper Lakes and Mainstem","1990","11",-20.1927916666667
"1152","Upper Lakes and Mainstem","1990","12",-19.3257459677419
"1153","Upper Lakes and Mainstem","1991","01",-19.7810483870968
"1154","Upper Lakes and Mainstem","1991","02",-8.96964285714286
"1155","Upper Lakes and Mainstem","1991","03",-7.83129032258064
"1156","Upper Lakes and Mainstem","1991","04",2.14014583333333
"1157","Upper Lakes and Mainstem","1991","11",-10.1840208333333
"1158","Upper Lakes and Mainstem","1991","12",-12.8434677419355
"1159","Upper Lakes and Mainstem","1992","01",-10.1930040322581
"1160","Upper Lakes and Mainstem","1992","02",-12.2677586206897
"1161","Upper Lakes and Mainstem","1992","03",-4.10403225806452
"1162","Upper Lakes and Mainstem","1992","04",-0.03025
"1163","Upper Lakes and Mainstem","1992","11",-5.6535625
"1164","Upper Lakes and Mainstem","1992","12",-19.5347916666667
"1165","Upper Lakes and Mainstem","1993","01",-18.9837298387097
"1166","Upper Lakes and Mainstem","1993","02",-13.1027678571429
"1167","Upper Lakes and Mainstem","1993","03",-5.78935483870968
"1168","Upper Lakes and Mainstem","1993","04",3.10277083333333
"1169","Upper Lakes and Mainstem","1993","11",-7.67858333333333
"1170","Upper Lakes and Mainstem","1993","12",-10.2438306451613
"1171","Upper Lakes and Mainstem","1994","01",-18.0694758064516
"1172","Upper Lakes and Mainstem","1994","02",-22.6801116071429
"1173","Upper Lakes and Mainstem","1994","03",-3.85627016129032
"1174","Upper Lakes and Mainstem","1994","04",3.6106875
"1175","Upper Lakes and Mainstem","1994","11",-13.8039166666667
"1176","Upper Lakes and Mainstem","1994","12",-17.1460685483871
